struct_id,struct,index,field,type,subtype,count,typename_id,condition
10706,hcjRankItem,2,name,0x0a,0,0,0,0
10706,hcjRankItem,3,guild_name,0x0a,0,0,0,0
10706,hcjRankItem,4,iconInfo,0x0b,0,0,10382,0
10706,hcjRankItem,5,server_id,0x06,0,0,0,0
10707,freeGift5,0,giftid,0x04,0,0,0,0
10707,freeGift5,1,datatype,0x02,0,0,0,0
10707,freeGift5,2,len,0x02,0,1,0,0
10707,freeGift5,3,list,0x0c,0,0,10019,0
10709,rankItem9,0,actorId,0x07,0,0,0,0
10709,rankItem9,1,name,0x0a,0,0,0,0
10709,rankItem9,2,iconInfo,0x0b,0,0,10382,0
10709,rankItem9,3,serverId,0x06,0,0,0,0
10709,rankItem9,4,rank,0x04,0,0,0,0
10709,rankItem9,5,sec,0x06,0,0,0,0
10710,rankList9,0,rankType,0x02,0,0,0,0
10710,rankList9,1,dataListLen,0x04,0,1,0,0
10710,rankList9,2,dataList,0x0c,0,0,10709,0
10711,rankItem10,0,actorId,0x07,0,0,0,0
10711,rankItem10,1,name,0x0a,0,0,0,0
10711,rankItem10,2,iconInfo,0x0b,0,0,10382,0
10711,rankItem10,3,serverId,0x06,0,0,0,0
10711,rankItem10,4,rank,0x04,0,0,0,0
10711,rankItem10,5,percent,0x09,0,0,0,0
10712,rankList10,0,rankType,0x02,0,0,0,0
10712,rankList10,1,dataListLen,0x04,0,1,0,0
10712,rankList10,2,dataList,0x0c,0,0,10711,0
10713,hcjStruct,0,identity_list,0x0c,2,3,0,0
10713,hcjStruct,1,discipleguid,0x07,0,0,0,0
10713,hcjStruct,2,hcjData,0x0b,0,0,10702,0
10713,hcjStruct,3,reward1_list_len,0x04,0,1,0,0
10713,hcjStruct,4,reward1_list,0x0c,2,0,0,0
10713,hcjStruct,5,reward2_list_len,0x02,0,1,0,0
10713,hcjStruct,6,reward2_list,0x0c,0,0,10378,0
10713,hcjStruct,7,times,0x02,0,0,0,0
10713,hcjStruct,8,buy_times,0x02,0,0,0,0
10713,hcjStruct,9,max_year,0x04,0,0,0,0
10713,hcjStruct,10,max_level,0x02,0,0,0,0
10713,hcjStruct,11,rank_list_len,0x02,0,1,0,0
10713,hcjStruct,12,rank_list,0x0c,0,0,10706,0
10713,hcjStruct,13,reward3_idx,0x02,0,0,0,0
10713,hcjStruct,14,identity_refresh_time,0x02,0,0,0,0
10713,hcjStruct,15,free_sec,0x06,0,0,0,0
10714,yufumbtask,0,taskId,0x05,0,0,0,0
10714,yufumbtask,1,finishNum,0x07,0,0,0,0
10714,yufumbtask,2,finishFlag,0x01,0,0,0,0
10714,yufumbtask,3,rwFlag,0x01,0,0,0,0
10715,demonsPoints,0,point_id,0x02,0,0,0,0
10715,demonsPoints,1,point_type,0x02,0,0,0,0
10715,demonsPoints,2,point_value,0x05,0,0,0,0
10716,clientFight39,0,fighttype,0x02,0,0,0,0
10716,clientFight39,1,demons_point,0x04,0,0,0,0
10717,serverFight39,0,fighttype,0x02,0,0,0,0
10717,serverFight39,1,demons_id,0x02,0,0,0,0
10717,serverFight39,2,chapter_id,0x04,0,0,0,0
10717,serverFight39,3,demons_point,0x04,0,0,0,0
10717,serverFight39,4,len,0x02,0,1,0,0
10717,serverFight39,5,fazeList,0x0c,0,0,10020,0
10717,serverFight39,6,select_len,0x02,0,1,0,0
10717,serverFight39,7,recvFazeList,0x0c,0,0,10020,0
10718,commUIntInt64Int64,0,param_1,0x06,0,0,0,0
10718,commUIntInt64Int64,1,param_2,0x07,0,0,0,0
10718,commUIntInt64Int64,2,param_3,0x07,0,0,0,0
10719,qiyuClient7,0,qiyuType,0x02,0,0,0,0
10719,qiyuClient7,1,point,0x04,0,0,0,0
10720,daolvDongfuData,0,un_build_id,0x06,0,0,0,0
10720,daolvDongfuData,1,dizi_id_1,0x07,0,0,0,0
10720,daolvDongfuData,2,dizi_id_2,0x07,0,0,0,0
10720,daolvDongfuData,3,promote_cnt,0x04,0,0,0,0
10721,commInt64UCharUChar,0,param_1,0x07,0,0,0,0
10721,commInt64UCharUChar,1,param_2,0x02,0,0,0,0
10721,commInt64UCharUChar,2,param_3,0x02,0,0,0,0
10722,commUIntInt64Int64UChar,0,param_1,0x06,0,0,0,0
10722,commUIntInt64Int64UChar,1,param_2,0x07,0,0,0,0
10722,commUIntInt64Int64UChar,2,param_3,0x07,0,0,0,0
10722,commUIntInt64Int64UChar,3,param_4,0x02,0,0,0,0
10723,specialityType7,0,param_1,0x02,0,0,0,0
10724,specialityListType7,0,specialitytype,0x02,0,0,0,0
10724,specialityListType7,1,len,0x02,0,1,0,0
10724,specialityListType7,2,specialityLst,0x0c,0,0,10723,0
10725,specialityStructType7,0,specialitytype,0x02,0,0,0,0
10725,specialityStructType7,1,specialityInfo,0x0b,0,0,10723,0
10726,xtzmAttackInfo,0,xtzm_serial,0x05,0,0,0,0
10726,xtzmAttackInfo,1,team_num,0x02,0,1,0,0
10726,xtzmAttackInfo,2,teamList,0x0c,0,0,10019,0
10727,commUCharString,0,param_1,0x02,0,0,0,0
10727,commUCharString,1,param_2,0x0a,0,0,0,0
10728,commInt64UCharUCharUChar,0,param_1,0x07,0,0,0,0
10728,commInt64UCharUCharUChar,1,param_2,0x02,0,0,0,0
10728,commInt64UCharUCharUChar,2,param_3,0x02,0,0,0,0
10728,commInt64UCharUCharUChar,3,param_4,0x02,0,0,0,0
10729,yflzhcItem,0,kongIndex,0x02,0,0,0,0
10729,yflzhcItem,1,itemId,0x06,0,0,0,0
10729,yflzhcItem,2,len,0x02,0,1,0,0
10729,yflzhcItem,3,itemList,0x0c,0,0,10259,0
10730,commUIntUCharUIntInt64String,0,param_1,0x06,0,0,0,0
10730,commUIntUCharUIntInt64String,1,param_2,0x02,0,0,0,0
10730,commUIntUCharUIntInt64String,2,param_3,0x06,0,0,0,0
10730,commUIntUCharUIntInt64String,3,param_4,0x07,0,0,0,0
10730,commUIntUCharUIntInt64String,4,param_5,0x0a,0,0,0,0
10731,csjdRound,0,roundtype,0x02,0,0,0,-255
10731,csjdRound,1,_switch_flag,0x02,0,0,0,100
10732,csjdRound1,0,roundtype,0x02,0,0,0,0
10732,csjdRound1,1,chance,0x06,0,0,0,0
10732,csjdRound1,2,recv,0x02,0,0,0,0
10733,csjdRound2,0,roundtype,0x02,0,0,0,0
10733,csjdRound2,1,len,0x02,0,1,0,0
10733,csjdRound2,2,list,0x0c,0,0,10170,0
10733,csjdRound2,3,recv,0x02,0,0,0,0
10734,csjdRound3,0,roundtype,0x02,0,0,0,0
10734,csjdRound3,1,len,0x02,0,1,0,0
10734,csjdRound3,2,list,0x0c,0,0,10170,0
10734,csjdRound3,3,recv,0x02,0,0,0,0
10735,csjdRound4,0,roundtype,0x02,0,0,0,0
10735,csjdRound4,1,len,0x02,0,1,0,0
10735,csjdRound4,2,list,0x0c,0,0,10170,0
10735,csjdRound4,3,recv,0x02,0,0,0,0
10736,csjdRound5,0,roundtype,0x02,0,0,0,0
10736,csjdRound5,1,actorname,0x0a,0,0,0,0
10736,csjdRound5,2,iconInfo,0x0b,0,0,10382,0
10736,csjdRound5,3,fightlistlen,0x02,0,1,0,0
10736,csjdRound5,4,fightList,0x0c,0,0,10045,0
10736,csjdRound5,5,fazelistlen,0x02,0,1,0,0
10736,csjdRound5,6,fazeList,0x0c,4,0,0,0
10736,csjdRound5,7,recv,0x02,0,0,0,0
10737,csjdRound6,0,roundtype,0x02,0,0,0,0
10737,csjdRound6,1,hideid,0x02,0,0,0,0
10738,serverFight40,0,fighttype,0x02,0,0,0,0
10738,serverFight40,1,act_id,0x04,0,0,0,0
10738,serverFight40,2,act_type,0x04,0,0,0,0
10738,serverFight40,3,act2_id,0x04,0,0,0,0
10738,serverFight40,4,len,0x02,0,1,0,0
10738,serverFight40,5,roundList,0x0c,0,0,10731,0
10739,passportItem,0,passport_guid,0x06,0,0,0,0
10739,passportItem,1,passport_id,0x04,0,0,0,0
10739,passportItem,2,start_time,0x06,0,0,0,0
10739,passportItem,3,end_time,0x06,0,0,0,0
10739,passportItem,4,progress,0x06,0,0,0,0
10739,passportItem,5,recv_times,0x04,0,0,0,0
10739,passportItem,6,len,0x02,0,1,0,0
10739,passportItem,7,recvList,0x0c,4,0,0,0
10739,passportItem,8,invest_bits,0x06,0,0,0,0
10739,passportItem,9,otherData,0x0b,0,0,10740,0
10739,passportItem,10,level,0x04,0,0,0,0
10740,passport,0,passporttype,0x02,0,0,0,-255
10740,passport,1,_switch_flag,0x02,0,0,0,100
10741,passport1,0,passporttype,0x02,0,0,0,0
10741,passport1,1,act_id,0x04,0,0,0,0
10741,passport1,2,act_type,0x04,0,0,0,0
10741,passport1,3,act2_id,0x04,0,0,0,0
10742,feiShengData,0,id,0x06,0,0,0,0
10742,feiShengData,1,actor_name,0x0a,0,0,0,0
10742,feiShengData,2,actor_id,0x07,0,0,0,0
10742,feiShengData,3,server_id,0x06,0,0,0,0
10742,feiShengData,4,type,0x02,0,0,0,0
10742,feiShengData,5,lvl,0x06,0,0,0,0
10742,feiShengData,6,help_cnt,0x06,0,0,0,0
10742,feiShengData,7,self_help_cnt,0x02,0,0,0,0
10742,feiShengData,8,iconInfo,0x0b,0,0,10382,0
10743,treasureData,0,id,0x02,0,0,0,0
10743,treasureData,1,refine_rate,0x04,0,0,0,0
10743,treasureData,2,reward_flag,0x02,0,0,0,0
10743,treasureData,3,un_build_id,0x06,0,0,0,0
10744,passport2,0,passporttype,0x02,0,0,0,0
10744,passport2,1,sys_id,0x04,0,0,0,0
10744,passport2,2,sub_sys_id,0x04,0,0,0,0
10745,clientFight40,0,fighttype,0x02,0,0,0,0
10745,clientFight40,1,actid,0x04,0,0,0,0
10745,clientFight40,2,acttypeid,0x04,0,0,0,0
10745,clientFight40,3,act2id,0x04,0,0,0,0
10745,clientFight40,4,boss_idx,0x02,0,0,0,0
10746,serverFight41,0,fighttype,0x02,0,0,0,0
10746,serverFight41,1,actid,0x04,0,0,0,0
10746,serverFight41,2,acttypeid,0x04,0,0,0,0
10746,serverFight41,3,act2id,0x04,0,0,0,0
10746,serverFight41,4,boss_idx,0x02,0,0,0,0
10746,serverFight41,5,baoxian_cnt,0x04,0,0,0,0
10746,serverFight41,6,total_damage,0x07,0,0,0,0
10746,serverFight41,7,reward_len,0x04,0,1,0,0
10746,serverFight41,8,rewardList,0x0c,0,0,10029,0
10747,effectDataStructTuFa,0,effecttype,0x02,0,0,0,0
10747,effectDataStructTuFa,1,auto_clear,0x02,0,0,0,0
10748,"catEntrustState(已弃用,可修改)",0,data,0x0b,0,0,10751,0
10748,"catEntrustState(已弃用,可修改)",1,state,0x02,0,0,0,0
10749,yfltGeZiData,0,x,0x01,0,0,0,0
10749,yfltGeZiData,1,y,0x01,0,0,0,0
10749,yfltGeZiData,2,pos_idx,0x01,0,0,0,0
10749,yfltGeZiData,3,item_id,0x06,0,0,0,0
10749,yfltGeZiData,4,begintimes,0x06,0,0,0,0
10749,yfltGeZiData,5,ex_times,0x06,0,0,0,0
10750,sectActTasks,0,task_idx,0x04,0,0,0,0
10750,sectActTasks,1,task_progress,0x06,0,0,0,0
10750,sectActTasks,2,task_flag,0x02,0,0,0,0
10751,catEntrustData,0,pos_id,0x02,0,0,0,0
10751,catEntrustData,1,entrust_id,0x02,0,0,0,0
10751,catEntrustData,2,cat_guid,0x05,0,0,0,0
10751,catEntrustData,3,param_list,0x0b,0,0,10307,0
10751,catEntrustData,4,ret,0x02,0,0,0,0
10752,secretSceneTrap,0,trapId,0x04,0,0,0,0
10752,secretSceneTrap,1,fdStep,0x06,0,0,0,0
10752,secretSceneTrap,2,cdStep,0x04,0,0,0,0
10752,secretSceneTrap,3,times,0x04,0,0,0,0
10752,secretSceneTrap,4,rstIndex,0x02,0,0,0,0
10753,catEntrustMiscData,0,entrust_id,0x02,0,0,0,0
10753,catEntrustMiscData,1,misc_data_lisn_len,0x02,0,1,0,0
10753,catEntrustMiscData,2,misc_data_list,0x0c,2,0,0,0
10754,commUIntStringUInt,0,param_1,0x06,0,0,0,0
10754,commUIntStringUInt,1,param_2,0x0a,0,0,0,0
10754,commUIntStringUInt,2,param_3,0x06,0,0,0,0
10755,flEntity,0,entitytype,0x02,0,0,0,-255
10755,flEntity,1,_switch_flag,0x02,0,0,0,100
10756,flEntityActor,0,entitytype,0x02,0,0,0,0
10756,flEntityActor,1,sceneidx,0x01,0,0,0,0
10756,flEntityActor,2,x,0x03,0,0,0,0
10756,flEntityActor,3,y,0x03,0,0,0,0
10756,flEntityActor,4,bufflistlen,0x02,0,1,0,0
10756,flEntityActor,5,buffList,0x0c,0,0,10865,0
10756,flEntityActor,6,actorid,0x07,0,0,0,0
10756,flEntityActor,7,serverid,0x06,0,0,0,0
10756,flEntityActor,8,iconInfo,0x0b,0,0,10382,0
10756,flEntityActor,9,fortresslv,0x02,0,0,0,0
10756,flEntityActor,10,actorname,0x0a,0,0,0,0
10756,flEntityActor,11,sectname,0x0a,0,0,0,0
10756,flEntityActor,12,fightvalue,0x07,0,0,0,0
10756,flEntityActor,13,guildid,0x07,0,0,0,0
10756,flEntityActor,14,ownersceneidx,0x01,0,0,0,0
10756,flEntityActor,15,sectdress,0x04,0,0,0,0
10756,flEntityActor,16,xglistlen,0x02,0,1,0,0
10756,flEntityActor,17,xglist,0x0c,4,0,0,0
10756,flEntityActor,18,force,0x02,0,0,0,0
10756,flEntityActor,19,lianzhan,0x04,0,0,0,0
10757,flEntityGuild,0,entitytype,0x02,0,0,0,0
10757,flEntityGuild,1,sceneidx,0x01,0,0,0,0
10757,flEntityGuild,2,x,0x03,0,0,0,0
10757,flEntityGuild,3,y,0x03,0,0,0,0
10757,flEntityGuild,4,bufflistlen,0x02,0,1,0,0
10757,flEntityGuild,5,buffList,0x0c,0,0,10865,0
10757,flEntityGuild,6,guildid,0x07,0,0,0,0
10757,flEntityGuild,7,serverid,0x06,0,0,0,0
10757,flEntityGuild,8,guildicon,0x06,0,0,0,0
10757,flEntityGuild,9,guildname,0x0a,0,0,0,0
10757,flEntityGuild,10,ownersceneidx,0x01,0,0,0,0
10757,flEntityGuild,11,lv,0x04,0,0,0,0
10757,flEntityGuild,12,shield,0x06,0,0,0,0
10757,flEntityGuild,13,sec,0x06,0,0,0,0
10758,flEntityMonster,0,entitytype,0x02,0,0,0,0
10758,flEntityMonster,1,sceneidx,0x01,0,0,0,0
10758,flEntityMonster,2,x,0x03,0,0,0,0
10758,flEntityMonster,3,y,0x03,0,0,0,0
10758,flEntityMonster,4,bufflistlen,0x02,0,1,0,0
10758,flEntityMonster,5,buffList,0x0c,0,0,10865,0
10758,flEntityMonster,6,infoguid,0x06,0,0,0,0
10758,flEntityMonster,7,infoid,0x04,0,0,0,0
10758,flEntityMonster,8,expiresec,0x06,0,0,0,0
10758,flEntityMonster,9,actorid,0x07,0,0,0,0
10759,flEntityBoss,0,entitytype,0x02,0,0,0,0
10759,flEntityBoss,1,sceneidx,0x01,0,0,0,0
10759,flEntityBoss,2,x,0x03,0,0,0,0
10759,flEntityBoss,3,y,0x03,0,0,0,0
10759,flEntityBoss,4,bufflistlen,0x02,0,1,0,0
10759,flEntityBoss,5,buffList,0x0c,0,0,10865,0
10759,flEntityBoss,6,infoguid,0x06,0,0,0,0
10759,flEntityBoss,7,infoid,0x04,0,0,0,0
10759,flEntityBoss,8,expiresec,0x06,0,0,0,0
10760,flMarch,0,marchguid,0x06,0,0,0,0
10760,flMarch,1,len,0x02,0,1,0,0
10760,flMarch,2,list,0x0c,0,0,10773,0
10760,flMarch,3,marchdress,0x04,0,0,0,0
10760,flMarch,4,marcheffect,0x02,0,0,0,0
10760,flMarch,5,gatelistlen,0x02,0,1,0,0
10760,flMarch,6,gateList,0x0c,2,0,0,0
10760,flMarch,7,marchtype,0x02,0,0,0,-255
10760,flMarch,8,_switch_flag,0x02,0,0,0,100
10761,flMarchKill,0,marchguid,0x06,0,0,0,0
10761,flMarchKill,1,len,0x02,0,1,0,0
10761,flMarchKill,2,list,0x0c,0,0,10773,0
10761,flMarchKill,3,marchdress,0x04,0,0,0,0
10761,flMarchKill,4,marcheffect,0x02,0,0,0,0
10761,flMarchKill,5,gatelistlen,0x02,0,1,0,0
10761,flMarchKill,6,gateList,0x0c,2,0,0,0
10761,flMarchKill,7,marchtype,0x02,0,0,0,0
10761,flMarchKill,8,actorid,0x07,0,0,0,0
10761,flMarchKill,9,srcsceneidx,0x01,0,0,0,0
10761,flMarchKill,10,srcx,0x03,0,0,0,0
10761,flMarchKill,11,srcy,0x03,0,0,0,0
10761,flMarchKill,12,infoguid,0x05,0,0,0,0
10761,flMarchKill,13,tarsceneidx,0x01,0,0,0,0
10761,flMarchKill,14,tarx,0x03,0,0,0,0
10761,flMarchKill,15,tary,0x03,0,0,0,0
10762,flMarchSpy,0,marchguid,0x06,0,0,0,0
10762,flMarchSpy,1,len,0x02,0,1,0,0
10762,flMarchSpy,2,list,0x0c,0,0,10773,0
10762,flMarchSpy,3,marchdress,0x04,0,0,0,0
10762,flMarchSpy,4,marcheffect,0x02,0,0,0,0
10762,flMarchSpy,5,gatelistlen,0x02,0,1,0,0
10762,flMarchSpy,6,gateList,0x0c,2,0,0,0
10762,flMarchSpy,7,marchtype,0x02,0,0,0,0
10762,flMarchSpy,8,srcactorid,0x07,0,0,0,0
10762,flMarchSpy,9,srcsceneidx,0x01,0,0,0,0
10762,flMarchSpy,10,srcx,0x03,0,0,0,0
10762,flMarchSpy,11,srcy,0x03,0,0,0,0
10762,flMarchSpy,12,taractorid,0x07,0,0,0,0
10762,flMarchSpy,13,tarsceneidx,0x01,0,0,0,0
10762,flMarchSpy,14,tarx,0x03,0,0,0,0
10762,flMarchSpy,15,tary,0x03,0,0,0,0
10763,flMarchStation,0,marchguid,0x06,0,0,0,0
10763,flMarchStation,1,len,0x02,0,1,0,0
10763,flMarchStation,2,list,0x0c,0,0,10773,0
10763,flMarchStation,3,marchdress,0x04,0,0,0,0
10763,flMarchStation,4,marcheffect,0x02,0,0,0,0
10763,flMarchStation,5,gatelistlen,0x02,0,1,0,0
10763,flMarchStation,6,gateList,0x0c,2,0,0,0
10763,flMarchStation,7,marchtype,0x02,0,0,0,0
10763,flMarchStation,8,actorid,0x07,0,0,0,0
10763,flMarchStation,9,srcsceneidx,0x01,0,0,0,0
10763,flMarchStation,10,srcx,0x03,0,0,0,0
10763,flMarchStation,11,srcy,0x03,0,0,0,0
10763,flMarchStation,12,tarsceneidx,0x01,0,0,0,0
10763,flMarchStation,13,tarx,0x03,0,0,0,0
10763,flMarchStation,14,tary,0x03,0,0,0,0
10764,flEntityStation,0,entitytype,0x02,0,0,0,0
10764,flEntityStation,1,sceneidx,0x01,0,0,0,0
10764,flEntityStation,2,x,0x03,0,0,0,0
10764,flEntityStation,3,y,0x03,0,0,0,0
10764,flEntityStation,4,bufflistlen,0x02,0,1,0,0
10764,flEntityStation,5,buffList,0x0c,0,0,10865,0
10764,flEntityStation,6,guid,0x06,0,0,0,0
10764,flEntityStation,7,actorid,0x07,0,0,0,0
10773,commUIntFloat,0,param_1,0x06,0,0,0,0
10773,commUIntFloat,1,param_2,0x09,0,0,0,0
10774,commUIntChar,0,param_1,0x06,0,0,0,0
10774,commUIntChar,1,param_2,0x01,0,0,0,0
10775,flCloud,0,cloudid,0x02,0,0,0,0
10775,flCloud,1,idx,0x02,0,0,0,0
10775,flCloud,2,disciplelistlen,0x02,0,1,0,0
10775,flCloud,3,discipleList,0x0c,7,0,0,0
10775,flCloud,4,beginsec,0x06,0,0,0,0
10775,flCloud,5,presec,0x06,0,0,0,0
10775,flCloud,6,len,0x02,0,1,0,0
10775,flCloud,7,list,0x0c,6,0,0,0
10775,flCloud,8,march,0x0a,0,0,0,0
10776,fyslBossInfo2,0,bossid,0x02,0,0,0,0
10776,fyslBossInfo2,1,damagelistlen,0x02,0,1,0,0
10776,fyslBossInfo2,2,damageList,0x0c,7,0,0,0
10776,fyslBossInfo2,3,recvaimid,0x02,0,0,0,0
10777,kfrankInfo,0,actorid,0x07,0,0,0,0
10777,kfrankInfo,1,serverId,0x06,0,0,0,0
10777,kfrankInfo,2,rank,0x04,0,0,0,0
10777,kfrankInfo,3,score,0x06,0,0,0,0
10777,kfrankInfo,4,iconInfo,0x0b,0,0,10382,0
10777,kfrankInfo,5,actorname,0x0a,0,0,0,0
10777,kfrankInfo,6,sectname,0x0a,0,0,0,0
10777,kfrankInfo,7,discipledata,0x06,0,0,0,0
10777,kfrankInfo,8,discipleimage,0x07,0,0,0,0
10778,nowFubenInfo,0,fbid,0x06,0,0,0,0
10778,nowFubenInfo,1,now_scene_idx,0x02,0,0,0,0
10778,nowFubenInfo,2,len,0x02,0,1,0,0
10778,nowFubenInfo,3,randList,0x0c,4,0,0,0
10778,nowFubenInfo,4,process,0x0a,0,0,0,0
10780,czzxitem,0,id,0x04,0,0,0,0
10780,czzxitem,1,len,0x02,0,1,0,0
10780,czzxitem,2,zxidxList,0x0c,4,0,0,0
10781,tmjTM,0,tmguid,0x02,0,0,0,0
10781,tmjTM,1,tmid,0x06,0,0,0,0
10781,tmjTM,2,sec,0x06,0,0,0,0
10781,tmjTM,3,percent,0x04,0,0,0,0
10783,clientFight44,0,fighttype,0x02,0,0,0,0
10783,clientFight44,1,actorid,0x07,0,0,0,0
10783,clientFight44,2,tmguid,0x02,0,0,0,0
10784,serverFight44,0,fighttype,0x02,0,0,0,0
10784,serverFight44,1,actorid,0x07,0,0,0,0
10784,serverFight44,2,tmguid,0x02,0,0,0,0
10784,serverFight44,3,ret,0x02,0,0,0,0
10784,serverFight44,4,oldpercent,0x04,0,0,0,0
10784,serverFight44,5,newpercent,0x04,0,0,0,0
10785,tmjHelp,0,serverid,0x06,0,0,0,0
10785,tmjHelp,1,actorid,0x07,0,0,0,0
10785,tmjHelp,2,iconInfo,0x0b,0,0,10382,0
10785,tmjHelp,3,actorname,0x0a,0,0,0,0
10785,tmjHelp,4,percent,0x04,0,0,0,0
10786,tmjRecord,0,serverid,0x06,0,0,0,0
10786,tmjRecord,1,actorid,0x07,0,0,0,0
10786,tmjRecord,2,iconInfo,0x0b,0,0,10382,0
10786,tmjRecord,3,actorname,0x0a,0,0,0,0
10786,tmjRecord,4,tmid,0x06,0,0,0,0
10786,tmjRecord,5,percent,0x04,0,0,0,0
10786,tmjRecord,6,sec,0x06,0,0,0,0
10787,zzshReadyTeam,0,serverid,0x06,0,0,0,0
10787,zzshReadyTeam,1,actorid,0x07,0,0,0,0
10787,zzshReadyTeam,2,iconInfo,0x0b,0,0,10382,0
10787,zzshReadyTeam,3,actorname,0x0a,0,0,0,0
10787,zzshReadyTeam,4,disciplelistlen,0x02,0,1,0,0
10787,zzshReadyTeam,5,discipleList,0x0c,0,0,10659,0
10788,airAchieve,0,achieve_id,0x04,0,0,0,0
10788,airAchieve,1,actor_id,0x07,0,0,0,0
10788,airAchieve,2,actor_name,0x0a,0,0,0,0
10788,airAchieve,3,iconInfo,0x0b,0,0,10382,0
10789,clientFight45,0,fighttype,0x02,0,0,0,0
10789,clientFight45,1,cloudid,0x02,0,0,0,0
10789,clientFight45,2,idx,0x02,0,0,0,0
10789,clientFight45,3,march,0x0a,0,0,0,0
10790,serverFight45,0,fighttype,0x02,0,0,0,0
10790,serverFight45,1,cloudid,0x02,0,0,0,0
10790,serverFight45,2,idx,0x02,0,0,0,0
10791,qiyuClient8,0,qiyuType,0x02,0,0,0,0
10791,qiyuClient8,1,eventtype,0x02,0,0,0,0
10791,qiyuClient8,2,cloudid,0x02,0,0,0,0
10791,qiyuClient8,3,idx,0x02,0,0,0,0
10792,disciplespebookActiveStruct,0,active_type,0x02,0,0,0,0
10792,disciplespebookActiveStruct,1,param,0x07,0,0,0,0
10792,disciplespebookActiveStruct,2,spe_type,0x04,0,0,0,0
10792,disciplespebookActiveStruct,3,spe_id,0x04,0,0,0,0
10793,commIntInt64,0,param_1,0x05,0,0,0,0
10793,commIntInt64,1,param_2,0x07,0,0,0,0
10794,wdcqzbRoom,0,group,0x01,0,0,0,0
10794,wdcqzbRoom,1,renShu,0x06,0,0,0,0
10794,wdcqzbRoom,2,reDu,0x06,0,0,0,0
10794,wdcqzbRoom,3,cjNum,0x02,0,0,0,0
10795,wdcqrdRank,0,serverId,0x06,0,0,0,0
10795,wdcqrdRank,1,actorId,0x07,0,0,0,0
10795,wdcqrdRank,2,name,0x0a,0,0,0,0
10795,wdcqrdRank,3,icon,0x0b,0,0,10382,0
10795,wdcqrdRank,4,reDu,0x06,0,0,0,0
10795,wdcqrdRank,5,rank,0x04,0,0,0,0
10795,wdcqrdRank,6,discipledata,0x06,0,0,0,0
10795,wdcqrdRank,7,discipleimage,0x07,0,0,0,0
10795,wdcqrdRank,8,crossId,0x06,0,0,0,0
10796,wdcqRivalInfo,0,actor_id_1,0x07,0,0,0,0
10796,wdcqRivalInfo,1,name_1,0x0a,0,0,0,0
10796,wdcqRivalInfo,2,server_id_1,0x06,0,0,0,0
10796,wdcqRivalInfo,3,iconInfo1,0x0b,0,0,10382,0
10796,wdcqRivalInfo,4,surport_actor_cnt_1,0x06,0,0,0,0
10796,wdcqRivalInfo,5,actor_id_2,0x07,0,0,0,0
10796,wdcqRivalInfo,6,name_2,0x0a,0,0,0,0
10796,wdcqRivalInfo,7,server_id_2,0x06,0,0,0,0
10796,wdcqRivalInfo,8,iconInfo2,0x0b,0,0,10382,0
10796,wdcqRivalInfo,9,surport_actor_cnt_2,0x06,0,0,0,0
10796,wdcqRivalInfo,10,win_actor_id,0x07,0,0,0,0
10796,wdcqRivalInfo,11,round_len,0x02,0,1,0,0
10796,wdcqRivalInfo,12,roundList,0x0c,0,0,10798,0
10796,wdcqRivalInfo,13,self_money_cnt,0x07,0,0,0,0
10796,wdcqRivalInfo,14,suport_actor_id,0x07,0,0,0,0
10796,wdcqRivalInfo,15,ban_dizi_data_1_len,0x02,0,1,0,0
10796,wdcqRivalInfo,16,banDiziList1,0x0c,0,0,10206,0
10796,wdcqRivalInfo,17,ban_dizi_data_2_len,0x02,0,1,0,0
10796,wdcqRivalInfo,18,banDiziList2,0x0c,0,0,10206,0
10797,wdcqBigGroupInfo,0,big_group_id,0x02,0,0,0,0
10797,wdcqBigGroupInfo,1,match_32_len,0x02,0,1,0,0
10797,wdcqBigGroupInfo,2,match32list,0x0c,0,0,10796,0
10797,wdcqBigGroupInfo,3,match_16_len,0x02,0,1,0,0
10797,wdcqBigGroupInfo,4,match16list,0x0c,0,0,10796,0
10797,wdcqBigGroupInfo,5,match_8_len,0x02,0,1,0,0
10797,wdcqBigGroupInfo,6,match8list,0x0c,0,0,10796,0
10797,wdcqBigGroupInfo,7,match_4_len,0x02,0,1,0,0
10797,wdcqBigGroupInfo,8,match4list,0x0c,0,0,10796,0
10797,wdcqBigGroupInfo,9,match3Info,0x0b,0,0,10796,0
10797,wdcqBigGroupInfo,10,match1Info,0x0b,0,0,10796,0
10798,wdcqRoundInfo,0,fight_log_id,0x0a,0,0,0,0
10798,wdcqRoundInfo,1,win_actor_id,0x07,0,0,0,0
10798,wdcqRoundInfo,2,fight_1,0x07,0,0,0,0
10798,wdcqRoundInfo,3,fight_2,0x07,0,0,0,0
10799,clientRecv5,0,recvtype,0x02,0,0,0,0
10799,clientRecv5,1,sfid,0x04,0,0,0,0
10799,clientRecv5,2,buildguid,0x06,0,0,0,0
10799,clientRecv5,3,cnt,0x04,0,0,0,0
10800,serverRecv5,0,recvtype,0x02,0,0,0,0
10800,serverRecv5,1,sfid,0x04,0,0,0,0
10800,serverRecv5,2,buildguid,0x06,0,0,0,0
10800,serverRecv5,3,cnt,0x04,0,0,0,0
10801,clientCancel,0,cancel_type,0x02,0,0,0,-255
10801,clientCancel,1,_switch_flag,0x02,0,0,0,100
